Using GATK jar /home/victor/Project/WES/CNA/.snakemake/conda/9116e72b66383614e9dc71d399632f64_/share/gatk4-4.4.0.0-0/gatk-package-4.4.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -Xmx819M -jar /home/victor/Project/WES/CNA/.snakemake/conda/9116e72b66383614e9dc71d399632f64_/share/gatk4-4.4.0.0-0/gatk-package-4.4.0.0-local.jar BaseRecalibrator --input results/prepared/P1.T.bwa_mem2.cram --reference /home/victor/DataHub/GATK/Homo_sapiens_assembly38.fasta --known-sites /home/victor/DataHub/GATK/Homo_sapiens_assembly38.dbsnp138.vcf.gz --tmp-dir /tmp/tmpdbptzaqh --output results/prepared/P1.T.grp
15:32:04.428 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home/victor/Project/WES/CNA/.snakemake/conda/9116e72b66383614e9dc71d399632f64_/share/gatk4-4.4.0.0-0/gatk-package-4.4.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
15:32:04.495 INFO  BaseRecalibrator - ------------------------------------------------------------
15:32:04.499 INFO  BaseRecalibrator - The Genome Analysis Toolkit (GATK) v4.4.0.0
15:32:04.499 INFO  BaseRecalibrator - For support and documentation go to https://software.broadinstitute.org/gatk/
15:32:04.499 INFO  BaseRecalibrator - Executing as victor@shpc-1385-instance-rVoBySAX on Linux v5.15.0-73-generic amd64
15:32:04.499 INFO  BaseRecalibrator - Java runtime: OpenJDK 64-Bit Server VM v17.0.3-internal+0-adhoc..src
15:32:04.500 INFO  BaseRecalibrator - Start Date/Time: June 2, 2023 at 3:32:04 PM CST
15:32:04.500 INFO  BaseRecalibrator - ------------------------------------------------------------
15:32:04.500 INFO  BaseRecalibrator - ------------------------------------------------------------
15:32:04.501 INFO  BaseRecalibrator - HTSJDK Version: 3.0.5
15:32:04.502 INFO  BaseRecalibrator - Picard Version: 3.0.0
15:32:04.502 INFO  BaseRecalibrator - Built for Spark Version: 3.3.1
15:32:04.503 INFO  BaseRecalibrator - HTSJDK Defaults.COMPRESSION_LEVEL : 2
15:32:04.504 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
15:32:04.505 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
15:32:04.505 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
15:32:04.506 INFO  BaseRecalibrator - Deflater: IntelDeflater
15:32:04.506 INFO  BaseRecalibrator - Inflater: IntelInflater
15:32:04.507 INFO  BaseRecalibrator - GCS max retries/reopens: 20
15:32:04.507 INFO  BaseRecalibrator - Requester pays: disabled
15:32:04.508 INFO  BaseRecalibrator - Initializing engine
15:32:05.184 INFO  FeatureManager - Using codec VCFCodec to read file file:///home/victor/DataHub/GATK/Homo_sapiens_assembly38.dbsnp138.vcf.gz
15:32:05.480 INFO  BaseRecalibrator - Done initializing engine
15:32:05.488 INFO  BaseRecalibrationEngine - The covariates being used here: 
15:32:05.488 INFO  BaseRecalibrationEngine - 	ReadGroupCovariate
15:32:05.488 INFO  BaseRecalibrationEngine - 	QualityScoreCovariate
15:32:05.488 INFO  BaseRecalibrationEngine - 	ContextCovariate
15:32:05.489 INFO  BaseRecalibrationEngine - 	CycleCovariate
15:32:05.604 INFO  ProgressMeter - Starting traversal
15:32:05.605 INFO  ProgressMeter -        Current Locus  Elapsed Minutes       Reads Processed     Reads/Minute
16:12:26.139 INFO  ProgressMeter -       chr16:84054277             40.3              46490000        1152390.3
16:12:36.141 INFO  ProgressMeter -       chr16:89646750             40.5              46694000        1152684.5
16:12:46.177 INFO  ProgressMeter -        chr17:4902534             40.7              46938000        1153943.1
16:12:56.178 INFO  ProgressMeter -        chr17:8756332             40.8              47212000        1155941.9
16:13:06.236 INFO  ProgressMeter -       chr17:16552401             41.0              47412000        1156093.7
16:13:16.262 INFO  ProgressMeter -       chr17:27456724             41.2              47635000        1156818.3
16:13:26.264 INFO  ProgressMeter -       chr17:33757884             41.3              47892000        1158369.6
16:13:36.277 INFO  ProgressMeter -       chr17:41965230             41.5              48131000        1159470.2
16:13:46.312 INFO  ProgressMeter -       chr17:47901521             41.7              48414000        1161607.5
16:13:56.345 INFO  ProgressMeter -       chr17:56535636             41.8              48637000        1162295.2
16:14:06.362 INFO  ProgressMeter -       chr17:63830193             42.0              48881000        1163483.8
16:14:16.445 INFO  ProgressMeter -       chr17:72463190             42.2              49078000        1163518.8
16:14:26.467 INFO  ProgressMeter -       chr17:77015386             42.3              49335000        1164998.8
16:14:36.487 INFO  ProgressMeter -       chr17:82028410             42.5              49585000        1166302.5
16:14:46.511 INFO  ProgressMeter -        chr18:7346816             42.7              49779000        1166283.0
16:14:56.579 INFO  ProgressMeter -       chr18:14799187             42.8              49938000        1165426.0
16:15:06.609 INFO  ProgressMeter -       chr18:31386972             43.0              50114000        1164988.5
16:15:16.698 INFO  ProgressMeter -       chr18:44951236             43.2              50278000        1164250.4
16:15:26.807 INFO  ProgressMeter -       chr18:55730534             43.4              50461000        1163947.0
16:15:36.852 INFO  ProgressMeter -       chr18:66726553             43.5              50621000        1163145.4
16:15:46.878 INFO  ProgressMeter -       chr18:79839137             43.7              50767000        1162038.4
16:15:56.882 INFO  ProgressMeter -        chr19:3705477             43.9              50998000        1162887.8
16:16:06.960 INFO  ProgressMeter -        chr19:7927969             44.0              51271000        1164652.7
16:16:16.971 INFO  ProgressMeter -       chr19:11840479             44.2              51568000        1166975.8
16:16:26.990 INFO  ProgressMeter -       chr19:15794586             44.4              51829000        1168467.2
16:16:37.024 INFO  ProgressMeter -       chr19:20006232             44.5              52114000        1170479.1
16:16:47.074 INFO  ProgressMeter -       chr19:32160078             44.7              52299000        1170232.1
16:16:57.097 INFO  ProgressMeter -       chr19:37825041             44.9              52562000        1171737.2
16:17:07.118 INFO  ProgressMeter -       chr19:41979316             45.0              52843000        1173631.2
16:17:17.171 INFO  ProgressMeter -       chr19:46290780             45.2              53113000        1175254.4
16:17:27.183 INFO  ProgressMeter -       chr19:49862447             45.4              53370000        1176596.8
16:17:37.213 INFO  ProgressMeter -       chr19:53730799             45.5              53621000        1177789.8
16:17:47.303 INFO  ProgressMeter -          chr20:65087             45.7              53875000        1179013.9
16:17:57.368 INFO  ProgressMeter -        chr20:7248194             45.9              54097000        1179542.4
16:18:07.382 INFO  ProgressMeter -       chr20:18500181             46.0              54256000        1178719.8
16:18:17.400 INFO  ProgressMeter -       chr20:31831014             46.2              54447000        1178594.1
16:18:27.421 INFO  ProgressMeter -       chr20:37225620             46.4              54710000        1180020.5
16:18:37.444 INFO  ProgressMeter -       chr20:45327357             46.5              54919000        1180275.8
16:18:47.456 INFO  ProgressMeter -       chr20:52059115             46.7              55150000        1181005.0
16:18:57.535 INFO  ProgressMeter -       chr20:62013007             46.9              55332000        1180655.3
16:19:07.671 INFO  ProgressMeter -       chr21:14291288             47.0              55512000        1180241.7
16:19:17.728 INFO  ProgressMeter -       chr21:26181250             47.2              55607000        1178063.2
16:19:27.792 INFO  ProgressMeter -       chr21:35038723             47.4              55778000        1177501.7
16:19:37.815 INFO  ProgressMeter -       chr21:42777691             47.5              55972000        1177445.3
16:19:47.851 INFO  ProgressMeter -       chr22:17290967             47.7              56176000        1177592.7
16:19:57.872 INFO  ProgressMeter -       chr22:23198192             47.9              56407000        1178309.7
16:20:07.877 INFO  ProgressMeter -       chr22:30020490             48.0              56620000        1178653.9
16:20:17.906 INFO  ProgressMeter -       chr22:36595501             48.2              56836000        1179047.8
16:20:27.906 INFO  ProgressMeter -       chr22:41586027             48.4              57076000        1179946.9
16:20:38.104 INFO  ProgressMeter -       chr22:47713248             48.5              57281000        1180038.2
16:20:48.170 INFO  ProgressMeter -         chrX:5235753             48.7              57488000        1180223.5
16:20:58.196 INFO  ProgressMeter -        chrX:17210409             48.9              57686000        1180240.0
16:21:08.219 INFO  ProgressMeter -        chrX:30308838             49.0              57889000        1180358.7
16:21:18.352 INFO  ProgressMeter -        chrX:43226175             49.2              58067000        1179925.4
16:21:28.381 INFO  ProgressMeter -        chrX:51487536             49.4              58326000        1181176.4
16:21:38.492 INFO  ProgressMeter -        chrX:67043239             49.5              58543000        1181538.7
16:21:48.511 INFO  ProgressMeter -        chrX:77698497             49.7              58782000        1182377.2
16:21:58.520 INFO  ProgressMeter -        chrX:96667785             49.9              58933000        1181450.6
16:22:08.537 INFO  ProgressMeter -       chrX:109430333             50.0              59172000        1182284.5
16:22:18.559 INFO  ProgressMeter -       chrX:123480905             50.2              59378000        1182454.6
16:22:28.570 INFO  ProgressMeter -       chrX:136654101             50.4              59609000        1183123.2
16:22:38.572 INFO  ProgressMeter -       chrX:152189882             50.5              59802000        1183039.6
16:22:48.620 INFO  ProgressMeter - chr14_KI270722v1_random:19403             50.7              60021000        1183451.7
16:22:58.701 INFO  ProgressMeter - chr14_KI270845v1_alt:51724             50.9              60110000        1181292.7
16:23:08.723 INFO  ProgressMeter - chr11_KI270927v1_alt:167234             51.1              60143000        1178074.5
16:23:18.792 INFO  ProgressMeter - chrUn_JTFH01000578v1_decoy:633             51.2              60196000        1175249.4
16:23:29.287 INFO  BaseRecalibrator - 6570469 read(s) filtered by: MappingQualityNotZeroReadFilter 
0 read(s) filtered by: MappingQualityAvailableReadFilter 
0 read(s) filtered by: MappedReadFilter 
0 read(s) filtered by: NotSecondaryAlignmentReadFilter 
0 read(s) filtered by: NotDuplicateReadFilter 
0 read(s) filtered by: PassesVendorQualityCheckReadFilter 
0 read(s) filtered by: WellformedReadFilter 
6570469 total reads filtered out of 66793366 reads processed
16:23:29.288 INFO  ProgressMeter - chrUn_JTFH01001972v1_decoy:175             51.4              60222897        1171772.5
16:23:29.288 INFO  ProgressMeter - Traversal complete. Processed 60222897 total reads in 51.4 minutes.
16:23:29.439 INFO  BaseRecalibrator - Calculating quantized quality scores...
16:23:29.454 INFO  BaseRecalibrator - Writing recalibration report...
16:23:31.408 INFO  BaseRecalibrator - ...done!
16:23:31.410 INFO  BaseRecalibrator - BaseRecalibrator was able to recalibrate 60222897 reads
16:23:31.411 INFO  BaseRecalibrator - Shutting down engine
[June 2, 2023 at 4:23:31 PM CST] org.broadinstitute.hellbender.tools.walkers.bqsr.BaseRecalibrator done. Elapsed time: 51.45 minutes.
Runtime.totalMemory()=625999872
Tool returned:
SUCCESS
